Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
21	3	0	0.525	0.172112749	0.170589507	0.169394862	0.172112749	0.00165459719	0	0	0	0	0	3
22	3	0	0.55	0.172157319	0.170665354	0.169394862	0.172157319	0.00157712657	0	0	0	0	0	3
23	3	0	0.575	0.172147341	0.170802978	0.169430112	0.172157319	0.00162126238	0	0	0	0	0	3
24	3	0	0.6	0.172076022	0.17093367	0.169430112	0.172157319	0.00170227525	0	0	0	0	0	3
25	3	0	0.625	0.171938379	0.171059083	0.169737775	0.172157319	0.00174329186	0	0	0	0	0	3
26	4	0	0.65	0.171687276	0.171156558	0.169793186	0.172157319	0.00177256763	0	0	0	0	0	3
27	4	0	0.675	0.171417387	0.171237768	0.170068802	0.172157319	0.00176817629	0	0	0	0	0	3
28	4	0	0.7	0.171167329	0.171292695	0.170112992	0.172157319	0.00175161376	0	0	0	0	0	3
29	4	0	0.725	0.170899215	0.171332006	0.170299232	0.172157319	0.00171510979	0	0	0	0	0	3
30	4	0	0.75	0.17061325	0.171347707	0.170336511	0.172157319	0.00166539119	0	0	0	0	0	3
31	4	0	0.775	0.170213488	0.171341556	0.170213488	0.172157319	0.00160133035	0	0	0	0	0	3
32	4	0	0.8	0.169827326	0.17131037	0.169827326	0.172157319	0.00153803029	0	0	0	0	0	3
33	4	0	0.825	0.169452737	0.171254543	0.169452737	0.172157319	0.00147278625	0	0	0	0	0	3
34	4	0	0.85	0.16913576	0.171175176	0.16913576	0.172157319	0.00140516367	0	0	0	0	0	3
35	4	0	0.875	0.168813671	0.171071397	0.168813671	0.172157319	0.00133006814	0	0	0	0	0	3
36	4	0	0.9	0.168492876	0.170938837	0.168492876	0.172157319	0.00125246061	0	0	0	0	0	3
37	5	0	0.925	0.168175062	0.170780742	0.168175062	0.172157319	0.00117016309	0	0	0	0	0	3
38	5	0	0.95	0.168000168	0.17060192	0.168000168	0.172157319	0.00108657692	0	0	0	0	0	3
39	5	0	0.975	0.16778755	0.170403013	0.16778755	0.172157319	0.00100236527	0	0	0	0	0	3
40	5	0	1	0.167620338	0.170186762	0.167620338	0.172157319	0.00116094463	0.000637209924	0	54.8	0	0	3
41	5	0	1.025	0.167416799	0.169951965	0.167416799	0.172157319	0.00139574215	0.000665796571	0	47.7	0	0	3
42	5	0	1.05	0.167335717	0.169710885	0.167335717	0.172147341	0.00163682227	0.000671490497	0	41	0	0	3
43	5	0	1.075	0.167168056	0.16946192	0.167168056	0.172076022	0.00188578653	0.000681237693	0	36.1	0	0	3
44	5	0	1.1	0.167057745	0.169347436	0.167057745	0.172076022	0.00200027105	0.000689984505	0	34.4	0	0	3
45	5	0	1.125	0.166859682	0.169099039	0.166859682	0.171938379	0.00224866818	0.00070079612	0	31.1	0	0	3
46	5	0	1.15	0.16680514	0.168854599	0.16680514	0.171687276	0.00249310813	0.000709280577	0	28.4	0	0	3
47	6	0	1.175	0.166682477	0.168616275	0.166682477	0.171417387	0.00273143191	0.000717802023	0	26.2	0	0	3
48	6	0	1.2	0.166621523	0.1683879	0.166621523	0.171167329	0.00295980636	0.000725263206	0	24.5	0	0	3
49	6	0	1.225	0.166535803	0.168167352	0.166535803	0.170899215	0.00318035522	0.000732404039	0	23	0	0	3
50	6	0	1.25	0.166538421	0.167959695	0.166535803	0.17061325	0.00338801209	0.000738116705	0	21.7	0	0	3
51	6	0	1.275	0.166415035	0.16775978	0.166415035	0.170213488	0.00358177601	0.000744332675	0	20.7	0	0	3
52	6	0	1.3	0.166410179	0.16757867	0.166410179	0.169827326	0.00341714719	0.00074956948	0	21.9	0	0	3
53	6	0	1.325	0.166318661	0.16741159	0.166318661	0.169452737	0.00313407584	0.000754989356	0	24	0	0	3
54	6	0	1.35	0.166342566	0.167263487	0.166318661	0.16913576	0.00281709891	0.000759634963	0	26.9	0	0	3
55	6	0	1.375	0.166259215	0.167126509	0.166259215	0.168813671	0.00255445591	0.00076421776	0	29.9	0	0	3
56	6	0	1.4	0.166336004	0.167008525	0.166259215	0.168492876	0.00223366087	0.000768227707	0	34.3	0	0	3
57	7	0	1.425	0.16623445	0.166900981	0.16623445	0.168175062	0.0019406123	0.000771970496	0	39.7	0	0	3
58	7	0	1.45	0.166243759	0.166809014	0.16623445	0.168000168	0.00176571809	0.000775297419	0	43.9	0	0	3
59	7	0	1.475	0.166133126	0.166720107	0.166133126	0.16778755	0.00165442444	0.000779023129	0	47	0	0	3
60	7	0	1.5	0.166153925	0.166642315	0.166133126	0.167620338	0.0014872123	0.000782376269	0	52.6	0	0	3
61	7	0	1.525	0.166070473	0.166568512	0.166070473	0.167416799	0.0013463258	0.000785829081	0	58.3	0	0	3
62	7	0	1.55	0.166094612	0.166505551	0.166070473	0.167335717	0.00126524346	0.000788968002	0	62.3	0	0	3
63	7	0	1.575	0.166040978	0.166443897	0.166040978	0.167168056	0.00112707712	0.000791953148	0	70.2	0	0	3
64	7	0	1.6	0.166080985	0.166392131	0.166040978	0.167057745	0.00101676685	0.000794272172	0	78.1	0	0	3
65	7	0	1.625	0.166004934	0.166341998	0.166004934	0.166859682	0.000854747738	0.000795834904	0	93.1	0	0	3
66	7	0	1.65	0.166011518	0.166301609	0.166004934	0.16680514	0.00080020598	0.000795921005	0	99.4	0	0	3
67	7	0	1.675	0.165947442	0.166260766	0.165947442	0.166682477	0.000735034211	0.000794895884	0	100	0	0	3
68	8	0	1.7	0.165939816	0.166225401	0.165939816	0.166621523	0.000681706683	0.000792727949	0	100	0	0	3
69	8	0	1.725	0.165838156	0.166188098	0.165838156	0.166538421	0.000700264472	0.000789903384	0	100	0	0	3
70	8	0	1.75	0.165851816	0.166155527	0.165838156	0.166538421	0.000700264472	0.000785928351	0	100	0	0	3
71	8	0	1.775	0.165839605	0.16612225	0.165838156	0.166415035	0.000576878194	0.000780398618	0	100	0	0	3
72	8	0	1.8	0.165875033	0.166096536	0.165838156	0.166410179	0.000572022591	0.000773519628	0	100	0	0	3
73	8	0	1.825	0.165809313	0.166067923	0.165809313	0.166342566	0.000533252844	0.000765586049	0	100	0	0	3
74	8	0	1.85	0.165814986	0.166043939	0.165809313	0.166342566	0.000533252844	0.000756809775	0	100	0	0	3
75	8	0	1.875	0.165780966	0.166017196	0.165780966	0.166336004	0.000555038749	0.000747356279	0	100	0	0	3
