Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
31	4	0	0.775	0.00195491776	0.00117515175	0.000136873841	0.00203941368	0.00103971723	0	0	0	0	0	3
32	4	0	0.8	0.00188530922	0.0012611936	0.000136873841	0.00203941368	0.00112564836	0	0	0	0	0	3
33	4	0	0.825	0.00190622306	0.00134966106	0.000165982221	0.00203941368	0.00121194175	0	0	0	0	0	3
34	4	0	0.85	0.00185801007	0.00143426246	0.000229376376	0.00203941368	0.00129043267	0	0	0	0	0	3
35	4	0	0.875	0.00184923766	0.00151525552	0.000240000354	0.00203941368	0.00136541508	0	0	0	0	0	3
36	4	0	0.9	0.00181895987	0.0015942035	0.000416828864	0.00203941368	0.00142865785	0	0	0	0	0	3
37	5	0	0.925	0.0017578728	0.00166125569	0.000524021311	0.00203941368	0.00147579473	0	0	0	0	0	3
38	5	0	0.95	0.00169528908	0.00171981908	0.00071898324	0.00203941368	0.00132043044	0	0	0	0	0	3
39	5	0	0.975	0.00172652376	0.00177019611	0.000905971953	0.00203941368	0.00113344173	0	0	0	0	0	3
40	5	0	1	0.00170791811	0.00181029342	0.00120967066	0.00203941368	0.000829743021	0.000273841646	0	33	0	0	3
41	5	0	1.025	0.00174313273	0.00183696652	0.00143652733	0.00203941368	0.000602886351	0.000273841646	0	45.4	0	0	3
42	5	0	1.05	0.00169686921	0.00184998361	0.00169219023	0.00203941368	0.000347223446	0.000273841646	0	78.8	0	0	3
43	5	0	1.075	0.0016701847	0.00184888334	0.0016701847	0.00203941368	0.000369228978	0.000273841646	0	74.1	0	0	3
44	5	0	1.1	0.00172947111	0.00184319704	0.0016701847	0.00203941368	0.000369228978	0.000273841646	0	74.1	0	0	3
45	5	0	1.125	0.00165758478	0.00183558187	0.00165758478	0.00203941368	0.000381828898	0.000273841646	0	71.7	0	0	3
46	5	0	1.15	0.00172291164	0.00182749439	0.00165758478	0.00203941368	0.000381828898	0.000273841646	0	71.7	0	0	3
47	6	0	1.175	0.00170997502	0.00181598318	0.00165758478	0.00203941368	0.000381828898	0.000273841646	0	71.7	0	0	3
48	6	0	1.2	0.00170216698	0.00180290216	0.00165758478	0.00203941368	0.000381828898	0.000273841646	0	71.7	0	0	3
49	6	0	1.225	0.00167139779	0.00178537759	0.00165758478	0.00203205287	0.000374468095	0.000273841646	0	73.1	0	0	3
50	6	0	1.25	0.00170936629	0.00177001156	0.00165758478	0.00199692121	0.000339336434	0.000273841646	0	80.6	0	0	3
51	6	0	1.275	0.00168678672	0.00175524326	0.00165758478	0.00195491776	0.000297332982	0.000273841646	0	92	0	0	3
52	6	0	1.3	0.00174220367	0.00174511401	0.00165758478	0.00190622306	0.000248638282	0.000273841646	0	100	0	0	3
53	6	0	1.325	0.0017043664	0.00173649769	0.00165758478	0.00190622306	0.000248638282	0.000273841646	0	100	0	0	3
54	6	0	1.35	0.00175862166	0.00172946905	0.00165758478	0.00185801007	0.000200425289	0.000273841646	0	100	0	0	3
55	6	0	1.375	0.00171204113	0.00172251815	0.00165758478	0.00184923766	0.000191652884	0.000273841646	0	100	0	0	3
56	6	0	1.4	0.00173202277	0.00171693649	0.00165758478	0.00181895987	0.000161375089	0.000273841646	0	100	0	0	3
57	7	0	1.425	0.00174461291	0.00171339616	0.00165758478	0.00175862166	0.000101036878	0.000273841646	0	100	0	0	3
58	7	0	1.45	0.00177348937	0.0017141398	0.00165758478	0.00177348937	0.000115904594	0.000273841646	0	100	0	0	3
59	7	0	1.475	0.00174153043	0.00171634177	0.00165758478	0.00177348937	0.000115904594	0.000273841646	0	100	0	0	3
60	7	0	1.5	0.00178486019	0.0017191197	0.00165758478	0.00178486019	0.000127275414	0.000273841646	0	100	0	0	3
61	7	0	1.525	0.0016774935	0.00171767091	0.00165758478	0.00178486019	0.000127275414	0.000273841646	0	100	0	0	3
62	7	0	1.55	0.00170405383	0.00171581001	0.00165758478	0.00178486019	0.000127275414	0.000273841646	0	100	0	0	3
63	7	0	1.575	0.00171021745	0.00171644564	0.00165758478	0.00178486019	0.000127275414	0.000273841646	0	100	0	0	3
64	7	0	1.6	0.0017043314	0.00171807167	0.00165758478	0.00178486019	0.000127275414	0.000273841646	0	100	0	0	3
65	7	0	1.625	0.00166636589	0.00171506666	0.00165758478	0.00178486019	0.000122185715	0.000273841646	0	100	0	0	3
66	7	0	1.65	0.00169837183	0.0017170089	0.00166636589	0.00178486019	0.000114098235	0.000273841646	0	100	0	0	3
67	7	0	1.675	0.00167397929	0.00171467879	0.00166636589	0.00178486019	0.000102587024	0.000273841646	0	100	0	0	3
68	8	0	1.7	0.00168189137	0.00171334147	0.00166636589	0.00178486019	8.95606882e-05	0.000273841646	0	100	0	0	3
69	8	0	1.725	0.00173941619	0.00171511524	0.00166636589	0.00178486019	7.20361219e-05	0.000273841646	0	100	0	0	3
70	8	0	1.75	0.00172018935	0.00171743865	0.00166636589	0.00178486019	5.66700941e-05	0.000273841646	0	100	0	0	3
71	8	0	1.775	0.00172255492	0.00171806668	0.00166636589	0.00178486019	4.1901785e-05	0.000273841646	0	100	0	0	3
72	8	0	1.8	0.00175307218	0.00172122313	0.00166636589	0.00178486019	3.17725425e-05	0.000273841646	0	100	0	0	3
73	8	0	1.825	0.00171453749	0.00171990569	0.00166636589	0.00178486019	2.31562179e-05	0.000273841646	0	100	0	0	3
74	8	0	1.85	0.00169216019	0.00171932444	0.00166636589	0.00178486019	1.61275797e-05	0.000273841646	0	100	0	0	3
75	8	0	1.875	0.00172594116	0.00171776823	0.00166636589	0.00178486019	9.17667783e-06	0.000273841646	0	100	0	0	3
