Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
40	5	0	1	293.199995	293.199992	293.19999	293.199995	2.2453051e-06	2.93199995e-06	0	0	0	0	3
41	5	0	1.025	293.199995	293.199992	293.19999	293.199995	2.45859417e-06	2.93199995e-06	0	0	0	0	3
42	5	0	1.05	293.199995	293.199993	293.19999	293.199995	2.67728808e-06	2.93199995e-06	0	0	0	0	3
43	5	0	1.075	293.199996	293.199993	293.199991	293.199996	2.89510331e-06	2.93199996e-06	0	0	0	0	3
44	5	0	1.1	293.199996	293.199993	293.199991	293.199996	3.03831979e-06	2.93199996e-06	0	0	0	0	3
45	5	0	1.125	293.199996	293.199993	293.199991	293.199996	3.25099779e-06	2.93199996e-06	0	0	0	0	3
46	5	0	1.15	293.199996	293.199994	293.199991	293.199996	3.45470789e-06	2.93199996e-06	0	0	0	0	3
47	6	0	1.175	293.199996	293.199994	293.199991	293.199996	3.64581615e-06	2.93199996e-06	0	0	0	0	3
48	6	0	1.2	293.199996	293.199994	293.199991	293.199996	3.82219508e-06	2.93199996e-06	0	0	0	0	3
49	6	0	1.225	293.199997	293.199994	293.199991	293.199997	3.98326227e-06	2.93199997e-06	0	0	0	0	3
50	6	0	1.25	293.199997	293.199995	293.199992	293.199997	4.12766701e-06	2.93199997e-06	0	0	0	0	3
51	6	0	1.275	293.199997	293.199995	293.199992	293.199997	4.25198266e-06	2.93199997e-06	0	0	0	0	3
52	6	0	1.3	293.199997	293.199995	293.199992	293.199997	4.35153498e-06	2.93199997e-06	0	0	0	0	3
